168,-0.313353180885,0.207436934114
169,0.0382244326174,0.197068825364
170,0.0584349781275,-0.0330250672996
171,-0.127126783133,0.117497749627
172,-0.498821735382,-0.0109745496884
173,-0.232478052378,0.121295779943
174,0.178994506598,0.517405390739
175,0.165186211467,0.385154813528
176,0.106715902686,0.250164866447
177,0.212450936437,-0.00274695223197
178,-0.827602565289,-0.145816609263
179,0.165345743299,-0.117025844753
180,0.145566552877,-0.165550336242
181,0.0279489103705,-0.409590572119
182,0.409267246723,-0.0708044916391
183,0.299374073744,-0.307535380125
184,0.171207681298,-0.206055313349
185,-0.0155884409323,-0.340662032366
186,0.22538484633,0.416191846132
187,-0.0939819067717,0.391000568867
188,-0.314521312714,0.0892665311694
189,-0.00580004137009,0.118186861277
190,0.143886461854,-0.0369050651789
191,0.331410855055,0.172665417194
192,0.325528711081,-0.106499314308
193,0.245956704021,0.238874942064
194,0.0698365792632,-0.362394332886
195,-0.606015384197,-0.137150734663
196,-0.242489933968,-0.181035324931
197,-0.482932299376,-0.0864171311259
198,-0.104066364467,0.194943964481
199,-0.46054661274,0.308068424463
200,-0.134593769908,0.451428025961
201,0.621461570263,0.472947716713
202,0.300677746534,0.455866098404
203,0.531143903732,0.32232606411
204,0.428958535194,0.106122687459
205,0.485356509686,0.298008590937
206,0.638627529144,-0.120900064707
207,0.808872878551,-0.0604158379138
208,0.413188606501,0.0838036388159
209,0.476021885872,0.0103572867811
210,0.0723469257355,0.284662872553
211,-0.40151438117,0.371979445219
212,0.370369940996,0.548291385174
213,-0.640170693398,0.511366605759
214,-0.514376521111,0.225763842463
215,-0.61307656765,-0.318997979164
216,-0.598488926888,-0.0287633184344
217,-0.555112600327,-0.251396536827
218,-0.250099301338,-0.238030254841
219,0.285951286554,-0.148351445794
220,0.132401585579,-0.260027468204
221,-0.278129935265,0.289942830801
222,-0.160457327962,0.0873459130526
223,-0.434872865677,0.0343976989388
224,0.193709179759,0.201601237059
225,-0.0269346740097,-0.646579086781
226,0.0620731562376,-0.175159230828
227,-0.248376920819,-0.315373122692
228,-0.102978006005,-0.332369446754
229,-0.336506307125,-0.122527711093
230,-0.297151654959,0.149933159351
231,-0.201883465052,-0.297489434481
232,-0.678925573826,0.0647218972445
233,-0.530621886253,0.191368177533
234,-0.486774593592,-0.147172570229
235,-0.718660950661,-0.362944096327
236,-0.498920321465,-0.330476850271
237,-0.30273899436,-0.169650092721
238,0.305605918169,0.124045334756
239,0.0568001791835,0.347579628229
240,0.260747313499,0.431859463453
241,-0.203756868839,0.432125419378
242,0.0235314927995,0.420252531767
243,0.190545752645,0.83310842514
244,0.162532687187,0.627151489258
245,0.0669179931283,0.305501133204
246,-0.178137868643,0.0794827491045
247,-0.0657059550285,-0.00754927843809
248,0.0300849229097,0.0272748973221
249,0.155715361238,0.459623664618
250,0.0231248363853,0.656563818455
251,0.0291423276067,0.472492098808
252,-0.124156035483,0.297551602125
253,0.119508296251,0.324746906757
254,-0.0507684051991,0.154688581824
255,-0.842461943626,-0.225427120924
256,0.389263689518,-0.330146342516
257,0.341540187597,-0.473646521568
258,0.131631314754,0.0025462389458
259,0.439232826233,0.168321534991
260,0.200079023838,0.397533655167
261,0.223655417562,0.229530751705
262,-0.0353805013001,0.0812997445464
263,-0.158891960979,-0.264437109232
264,-0.182923659682,-0.216013714671
265,-0.391729652882,-0.0645786821842
266,-0.442718178034,-0.0955040305853
267,-0.223429828882,0.247287407517
268,0.304044932127,0.0583697296679
269,0.0419267304242,-0.0541784837842
270,0.0831076875329,0.599119246006
271,0.22607204318,0.638677179813
272,0.224006205797,0.247706368566
273,0.507939636707,0.508163034916
274,0.449519097805,0.27769523859
275,0.692629098892,0.355444312096
276,0.674446821213,0.11525811255
277,0.515021204948,-0.240869000554
278,0.490857601166,0.144818246365
279,0.147293418646,-0.349939286709
280,0.10705833137,0.0509823411703
281,-0.0702115297318,0.184955298901
282,-0.11396060884,-0.213356480002
283,-0.360998243093,-0.467195302248
284,-0.327862590551,-0.561107397079
285,-0.29294475913,-0.272676050663
286,-0.375912338495,-0.191459700465
287,-0.0674269795418,-0.398661494255
288,0.214726552367,-0.0508453920484
289,0.552653372288,-0.582129716873
290,0.401646614075,-0.389455169439
291,0.258793920279,-0.604839861393
292,0.130861714482,-0.44239962101
293,-0.119602590799,-0.0888596624136
294,0.0579531528056,-0.0612435564399
295,0.0763760283589,-0.448693156242
296,0.223709613085,-0.697967350483
297,0.153130307794,-0.770236194134
298,0.110258080065,-0.612761437893
299,-0.130632266402,-0.68896228075
300,-0.0639674663544,-0.68505948782
301,-0.00772795686498,-0.564523816109
302,0.117082715034,-0.456590175629
303,-0.11301176995,-0.810110390186
304,-0.11464766413,-0.585411250591
305,0.0426851585507,-0.259667783976
306,-0.219758823514,-0.339281618595
307,0.0878387913108,0.0844908133149
308,-0.588821172714,0.243910357356
309,-0.014725362882,0.262941420078
310,-0.735639870167,0.11751960963
311,0.0340147763491,-0.558290064335
312,-0.585998237133,-0.1668818295
313,-0.132409080863,-0.278041094542
314,-0.321633428335,-0.0641883015633
315,-0.262175887823,-0.178597554564
316,-0.0892519950867,0.0925894677639
317,-0.0149241387844,0.0465601012111
318,0.082452237606,-0.258327037096
319,-0.137736558914,-0.290068626404
320,-0.0730440169573,-0.434018284082
321,-0.0226920675486,-0.527646481991
322,-0.014181449078,-0.463120549917
323,-0.235224887729,-0.418896824121
324,-0.267511934042,-0.00196432787925
325,-0.111842617393,-0.278386950493
326,-0.116017833352,-0.0619800798595
327,-0.0408774763346,-0.0763035342097
328,0.839098513126,0.578791677952
329,0.652810931206,0.45615953207
330,0.63850402832,0.570330142975
331,0.543790578842,0.306586951017
332,0.477485507727,0.108198136091
333,0.489409118891,0.506967186928
334,0.516266584396,0.357091516256
335,0.223672568798,0.484867781401
336,-0.345274567604,0.627949416637
337,-0.0695079937577,0.50402867794
338,-0.190388441086,0.48093315959
339,0.0984889492393,0.25486600399
340,-0.121573902667,0.221629306674
341,0.0891525894403,-0.127959936857
342,0.406695097685,-0.128472864628
343,0.253337413073,0.0833609104156
344,0.547051846981,-0.264385282993
345,0.184047415853,-0.480577230453
346,0.35979616642,0.265256226063
347,0.186919569969,-0.346801459789
348,0.309952706099,-0.0503290072083
349,0.210710689425,-0.229373604059
350,-0.27541834116,-0.109254978597
351,-0.614919781685,-0.153638035059
352,-0.548316121101,-0.411194592714
353,-0.755084335804,-0.28188470006
354,-0.625012218952,-0.0536434650421
355,-0.437935829163,0.191057920456
356,-0.130378291011,-0.0691556036472
357,-0.0711522996426,-0.757281422615
358,-0.115889020264,-0.499654322863
359,-0.303616434336,-0.611824393272
360,0.091786980629,-0.36677339673
361,-0.443525642157,-0.260746866465
362,-0.297372549772,-0.194520577788
363,-0.487051665783,-0.042820122093
364,-0.0861837789416,-0.356066167355
365,-0.470128387213,0.275658905506
366,-0.151020884514,-0.0327552072704
367,-0.157792359591,0.527878046036
368,-0.0909665301442,0.285554558039
369,0.196793407202,0.535971999168
370,0.106200248003,0.462836623192
371,0.106112889946,0.311293631792
372,0.156566932797,-0.0345885902643
373,-0.11974016577,0.0604884922504
374,-0.296779066324,0.183047473431
375,0.466435581446,0.114000618458
376,-0.119341999292,-0.241337016225
377,-0.283927947283,0.0452319867909
378,-0.236674040556,-0.302154690027
379,0.174623116851,-0.0557914488018
380,-0.106439210474,0.102752164006
381,0.294066548347,0.0295177865773
382,0.287666171789,0.256984114647
383,-0.541155695915,0.527731657028
384,-0.700693786144,0.317502528429
385,0.0212890915573,0.355841249228
386,-0.500627458096,0.575525462627
387,-0.397679805756,0.21196860075
388,-0.450855970383,-0.182345822453
389,-0.682483375072,0.294882267714
390,-0.620200395584,-0.034407030791
391,-0.530643701553,0.116932533681
392,0.381585508585,0.33015871048
393,-0.0638961270452,0.211510494351
394,0.363465309143,-0.0754830688238
395,0.266334414482,-0.0268458668143
396,0.393296211958,-0.157333478332
397,0.317053765059,0.238159745932
398,0.0252714157104,0.584803700447
399,0.266134887934,0.576922893524
400,-0.0887080878019,0.591025233269
401,-0.0677238628268,0.46335491538
402,-0.0229932423681,0.355897188187
403,0.326379477978,0.0919055044651
404,0.453309267759,-0.15761514008
405,0.479235768318,-0.491193175316
406,0.670225262642,-0.254738509655
407,0.481295436621,-0.316462725401
408,0.419912576675,-0.0813798829913
409,0.243393853307,-0.267386585474
410,0.539113223553,-0.0905781760812
411,0.285629570484,0.106465272605
412,0.341821551323,0.198878750205
413,0.357821792364,0.239453613758
414,0.132355734706,0.431896924973
415,0.17869861424,0.164630711079
416,0.0041018044576,0.325028628111
417,-0.24818380177,0.248007908463
418,0.0780142992735,0.387496650219
419,0.283017843962,0.543232858181
420,0.221279472113,0.17493955791
421,0.382772535086,0.300587117672
422,0.285162836313,0.303362935781
423,0.335752725601,0.342365413904
424,0.0567876398563,0.0905446112156
425,0.0539796277881,0.186472713947
426,0.0237566567957,-0.0296802241355
427,0.661342859268,-0.190389856696
428,0.300705224276,-0.32674062252
429,0.603833496571,0.128145888448
430,0.524060606956,-0.0103225782514
431,0.799387395382,0.0524358339608
432,0.656549394131,0.0858257785439
433,0.736538887024,0.256881028414
434,0.288951456547,0.27795162797
435,0.592863678932,0.253303706646
436,0.252768814564,0.283058226109
437,0.570092260838,0.295459032059
438,0.480750054121,0.0498625896871
439,0.309306561947,-0.185342311859
440,0.481906741858,-0.123638086021
441,0.56179869175,-0.316197246313
442,0.418938040733,-0.365332603455
443,0.548577845097,-0.0469904951751
444,0.208519861102,-0.1031511724
445,0.300871908665,0.118645660579
446,0.257044583559,0.322329878807
447,0.102343402803,0.361359268427
448,0.0734128281474,0.10697939992
449,0.0368441641331,-0.000520079571288
450,-0.0595606304705,-0.237067773938
451,0.0949753448367,-0.0515504032373
452,-0.58711630106,0.147289514542
453,0.75359994173,-0.30033993721
454,-0.65020853281,0.370359688997
455,-0.714764297009,0.21651096642
456,-0.586380422115,0.377988666296
457,-0.505875051022,0.39522626996
458,-0.558977901936,0.136118248105
459,-0.433984786272,0.114948540926
460,-0.495956301689,-0.188110545278
461,0.596733808517,0.193179890513
462,-0.672188639641,-0.411916941404
463,0.370341926813,-0.0437105745077
464,-0.438064515591,-0.244052916765
465,-0.260482132435,-0.467765301466
466,-0.295222371817,0.298071295023
467,0.338632494211,0.484875231981
468,0.0527559220791,-0.0942124426365
469,-0.552707076073,0.291082531214
470,0.207004457712,0.099145963788
471,-0.254443347454,0.138625502586
472,-0.232287958264,-0.0261254627258
473,-0.357802301645,-0.0493727885187
474,-0.172770410776,-0.258640259504
475,-0.121692970395,-0.00834735296667
476,0.0871688127518,-0.309594959021
477,-0.216117411852,-0.0610429383814
478,0.107723757625,-0.531084418297
479,-0.125762447715,-0.604414284229
480,-0.233827829361,-0.706406533718
481,0.394180029631,-0.834754765034
482,0.154623270035,-0.725293576717
483,0.886135518551,-0.238097980618
484,0.369594424963,-0.596113324165
485,0.62275904417,-0.367738097906
486,0.637449085712,-0.395955681801
487,0.713552176952,-0.22215783596
488,0.354653954506,-0.238887369633
489,0.600766301155,-0.586895942688
490,0.504229366779,-0.322114408016
491,0.32695043087,-0.485080987215
492,-0.0557587221265,-0.374763578176
493,0.186761841178,-0.317146837711
494,0.400877028704,-0.52538895607
495,0.431620061398,-0.689805209637
496,0.277210712433,-0.72870606184
497,0.455144733191,-0.553011357784
498,0.403982400894,-0.288054406643
499,0.513673782349,-0.106162428856
500,0.0183971859515,-0.177333012223
501,0.341722786427,-0.20869974792
502,0.32719296217,-0.0467629507184
503,0.522333502769,-0.278887182474
504,0.228475093842,-0.0391717888415
505,0.340255856514,-0.313679933548
506,0.600437581539,-0.38662275672
507,0.461885988712,-0.0931009501219
508,0.342939943075,0.222032427788
509,-0.00369584583677,0.179965212941
510,-0.404070317745,0.332621186972
511,-0.0813728868961,0.0640954896808
512,-0.420525699854,0.485898345709
513,-0.22142162919,0.275514572859
514,-0.212558731437,0.184437707067
515,0.173335060477,0.25892329216
516,0.0434925891459,-0.218624591827
517,0.0394155867398,0.484042346478
518,-0.158758684993,0.709774851799
519,-0.371620088816,0.551170825958
520,-0.0219224262983,0.513277828693
521,-0.728072762489,-0.4659691751
522,-0.820666134357,0.0945271477103
523,-0.794522881508,-0.206844717264
524,-0.811740159988,-0.179349988699
525,-0.688993155956,-0.376993298531
526,-0.504663586617,-0.215183913708
527,-0.127898544073,-0.322139829397
528,-0.147917687893,-0.182749703526
529,-0.292188614607,0.056413449347
530,0.228021427989,-0.299518287182
531,0.43049788475,-0.226546734571
532,0.318096786737,-0.577369749546
533,0.403443813324,-0.23104262352
534,0.381018459797,0.221257343888
535,-0.673184454441,-0.681743681431
536,-0.555789113045,-0.651008546352
537,-0.50009894371,-0.804187774658
538,-0.309489101171,-0.313028454781
539,0.0662342831492,0.0614643096924
540,0.145874783397,-0.327570915222
541,-0.0833120644093,-0.402304947376
542,0.180668622255,-0.553670823574
543,0.238104611635,-0.33987352252
544,0.559883654118,-0.282735496759
545,0.463831484318,0.0172001291066
546,0.498969942331,-0.349775820971
547,0.0243585444987,-0.0579361282289
548,0.0748215019703,0.754627943039
549,0.176452681422,-0.0700932815671
550,-0.273375451565,-0.476924747229
551,0.0288887806237,-0.444033503532
552,0.218389213085,-0.109031647444
553,0.698141038418,0.00300614302978
554,0.267217040062,-0.566256463528
555,0.440579801798,-0.19432900846
556,0.38548386097,-0.319522410631
557,0.438127160072,-0.0642440542579
558,0.19246301055,0.213520765305
559,0.274855047464,-0.114723145962
560,-0.23997092247,0.0730024278164
561,-0.350685894489,-0.147465184331
562,-0.521996021271,-0.314026892185
563,-0.382217109203,-0.0302759278566
564,0.348462700844,0.690382838249
565,-0.107125237584,0.144736304879
566,-0.0874465405941,0.149488225579
567,-0.157919049263,-0.0581797286868
568,-0.127486556768,-0.145085602999
569,-0.342513114214,-0.365270286798
570,-0.288026958704,-0.209811210632
571,0.306749373674,0.480912059546
572,0.368335902691,0.663919329643
573,0.712427377701,0.765093445778
574,0.451386541128,0.632962703705
575,0.630899250507,0.598613798618
576,0.601824641228,0.35280674696
577,0.49462428689,0.404959946871
578,0.515240907669,-0.6903039217
579,-1.0,0.0251343417913
580,0.651650607586,-0.477353990078
581,-0.849862158298,-0.0741326957941
582,-0.503941297531,-0.0366544686258
583,0.638496339321,0.261338889599
584,-0.3347453475,0.381419926882
585,-0.00714042270556,0.325905829668
586,-0.171794623137,0.476798504591
587,-0.227588057518,0.134803637862
588,-0.232759594917,0.107855558395
589,-0.182148128748,0.41721573472
590,-0.155494168401,0.387087017298
591,-0.398302346468,0.385666966438
592,0.232249483466,-0.559200465679
593,-0.0416020005941,-0.27149438858
594,0.368177860975,-0.467269092798
595,-0.297304153442,-0.416480362415
596,0.439725607634,-0.204129979014
597,0.0886804163456,-0.68212211132
598,-0.109214216471,-0.481930971146
599,-0.176921933889,-0.57932215929
600,-0.342597723007,-0.373426377773
601,0.151368021965,-0.506485939026
602,0.253340780735,-0.651992559433
603,-0.223254680634,-0.583220660686
604,-0.404778599739,-0.637096166611
605,-0.101942181587,-0.710617780685
606,-0.198802635074,-0.46349850297
607,0.00605398789048,-0.416014701128
608,-0.529410123825,-0.0451654195786
609,-0.643924891949,0.0211690384895
610,-0.273313581944,0.166793957353
611,-0.67344468832,-0.0579046085477
612,-0.629166185856,0.065805003047
613,-0.343581557274,-0.520075380802
614,0.476600199938,-0.2937502563
615,-0.0341675952077,-0.353210449219
616,0.524365842342,-0.179106831551
617,0.27763324976,-0.33656540513
618,0.149868801236,-0.3131698668
619,0.241053625941,-0.107771493495
620,0.283713936806,-0.570223391056
621,0.195390507579,-0.566756546497
622,0.21433159709,-0.546560287476
623,0.27572453022,-0.558005154133
624,0.0528645217419,-0.840443909168
625,0.240561574697,-0.460849583149
626,0.136940702796,-0.472113728523
627,-0.0213537681848,-0.236006513238
628,-0.123893976212,0.0724884420633
629,-0.423118948936,0.835744082928
630,-0.146620735526,0.394424170256
631,-0.282477796078,0.618172943592
632,-0.387092798948,0.448168933392
633,-0.37750300765,0.269176155329
634,-0.550834655762,-0.0777045860887
635,-0.631303548813,-0.615661621094
636,-0.530282378197,0.0210226308554
637,-0.113420903683,-0.419838488102
638,0.56751447916,-0.227156832814
639,-0.530487120152,-0.280943781137
640,-0.28467592597,-0.333973556757
641,-0.72361600399,0.020223967731
642,0.119745530188,0.0616736002266
643,-0.0509399026632,0.638560891151
644,-0.14693056047,0.670426905155
645,0.0241648573428,0.438915103674
646,0.0170775689185,0.280465334654
647,0.240144848824,0.400055915117
648,0.28854238987,0.338247597218
649,-0.00669639883563,0.987321734428
650,-0.124347142875,0.915490329266
651,-0.248979225755,0.829134762287
652,-0.188011690974,0.576168894768
653,-0.341126799583,0.498682528734
654,-0.311509609222,0.0817857533693
655,-0.0371539741755,-0.534991919994
656,0.0304841306061,-0.348186790943
657,-0.0761968493462,-0.020524462685
658,0.274637848139,-0.151521846652
659,-0.0956080108881,-0.124846957624
660,-0.101175382733,-0.379289537668
661,0.402541577816,-0.182983443141
662,0.501341044903,-0.0621161907911
663,0.0879922360182,0.0435748845339
664,0.353944391012,-0.174920395017
665,0.228313073516,-0.0937952920794
666,-0.259959489107,0.253155589104
667,0.0473715551198,-0.250895142555
668,-0.00910096429288,0.170554235578
669,-0.238151356578,0.18884536624
670,-0.63769364357,0.110279120505
671,-0.720850288868,0.059700679034
672,-0.435427010059,0.103295743465
673,-0.204889386892,0.219247251749
674,-0.070251584053,0.365982681513
675,-0.458228468895,-0.437790900469
676,-0.329977631569,-0.187855988741
677,0.280055224895,-0.764520645142
678,-0.134486079216,-0.191450849175
679,-0.0218253694475,-0.188396394253
680,0.285517185926,-0.43312484026
681,-0.385695934296,-0.137909889221
682,0.00906514655799,-0.651209354401
683,-0.156296670437,-0.741257369518
684,-0.0750457718968,-0.851008892059
685,-0.0777407065034,-0.966376721859
686,-0.137739956379,-0.877450048923
687,0.0274975411594,-0.774618208408
688,-0.268662959337,-0.664864718914
689,-0.128421440721,-0.477509319782
690,-0.253576666117,-0.433583647013
691,0.0467794127762,-0.188278049231
692,0.289567410946,-0.380602687597
693,0.140180036426,-0.270607173443
694,0.388007611036,-0.252656430006
695,-0.25004863739,-0.0852092728019
696,-0.154275998473,-0.485432058573
697,-0.00781161291525,-0.433123856783
698,-0.110770717263,-0.410126596689
699,0.258501797915,-0.375878632069
700,0.30021879077,-0.280916124582
701,0.603428184986,-0.209737554193
702,0.327553331852,-0.375569939613
703,0.474434882402,-0.404173076153
704,0.205603197217,-0.263968557119
705,0.0549726076424,-0.0823721066117
706,-0.152233570814,-0.393968373537
707,-0.490599423647,-0.120702236891
708,-0.238747105002,0.48781889677
709,-0.591348767281,0.183461248875
710,-0.387799978256,0.218820512295
711,0.639253556728,-0.662863790989
712,0.695876121521,-0.390542268753
713,0.334753662348,-0.523227214813
714,0.585025429726,-0.056462675333
715,0.0312739834189,-0.267241686583
716,0.570836424828,0.387622535229
717,-0.616674780846,-0.291946560144
718,-0.726274907589,-0.366622835398
719,-0.603143692017,-0.570733189583
720,-0.534648180008,-0.576913833618
721,-0.256228655577,-0.582937777042
722,-0.245335891843,-0.509465098381
723,0.138119757175,-0.419801354408
724,0.0908386707306,-0.339747369289
725,0.43585768342,-0.0791166871786
726,0.329537153244,-0.514912843704
727,0.00911858119071,-0.496021300554
728,-0.0969266369939,-0.178009927273
729,-0.0862230062485,-0.180227592587
730,0.12986548245,-0.0500651933253
731,0.0739564746618,-0.240175157785
732,0.73697000742,-0.1339161098
733,0.540916860104,-0.282272994518
734,0.558277308941,0.143147498369
735,0.543484687805,-0.0548596382141
736,0.698945403099,0.0981798321009
737,0.359315514565,0.0775579363108
738,0.592796742916,0.233565792441
739,0.313890993595,0.307961136103
740,0.301822811365,0.384799838066
741,0.449508279562,0.466871529818
742,0.198554858565,0.220001429319
743,0.0494547896087,-0.125287458301
744,0.603348195553,-0.156388148665
745,0.219274699688,-0.0682119652629
746,-0.534692585468,0.337315887213
747,-0.327861517668,-0.401840984821
748,-0.679095685482,0.00960528384894
749,-0.52843272686,-0.330871015787
750,-0.686899006367,0.243952199817
751,-0.49607655406,0.0365320518613
752,-0.47520083189,0.107903137803
753,-0.273515224457,0.276878863573
754,-0.166438952088,-0.211525112391
755,-0.00659840134904,-0.0221871566027
756,0.116029076278,0.149745643139
757,0.125882640481,-0.183850809932
758,-0.156605020165,0.274679511786
759,-0.274691462517,0.444295704365
760,-0.188910663128,0.141144707799
761,-0.601624071598,-0.38381499052
762,-0.311116337776,-0.248489096761
763,-0.43213647604,-0.200837865472
764,0.0221058111638,-0.16188596189
765,-0.150962591171,-0.406136572361
766,-0.625089228153,-0.313659697771
767,-0.28808042407,-0.0973898470402
768,-0.60431843996,-0.228911533952
769,-0.0963110923767,0.314273685217
770,-0.387942075729,-0.317999720573
771,-0.393550366163,0.0281437356025
772,-0.506460785866,-0.316129624844
773,-0.807950496674,-0.27154943347
774,-0.404174596071,-0.150908485055
775,-0.697637617588,-0.206285759807
776,-0.679677665234,-0.213465735316
777,-0.296899348497,-0.148302584887
778,-0.416407734156,-0.372937589884
779,0.19879488647,0.147418215871
780,0.389924645424,0.311456561089
781,0.402444541454,0.392543286085
782,0.19831892848,0.47741535306
783,0.398801445961,0.184967443347
784,0.148356318474,0.0889728367329
785,0.113720856607,0.249100327492
786,-0.216597303748,0.0658449679613
787,-0.544534444809,0.166615560651
788,-0.155284285545,0.257189780474
789,-0.366668373346,-0.174657672644
790,-0.232592016459,-0.40573617816
791,0.0627779364586,-0.512755334377
792,0.651882410049,0.0699345767498
793,0.544547319412,-0.14888112247
794,0.730786263943,0.0144519871101
795,0.520071744919,-0.126546382904
796,0.706014037132,0.038946416229
797,0.602663218975,-0.313968330622
798,0.224529877305,0.42933383584
799,0.196065738797,0.649904966354
800,0.25894382596,0.501578807831
801,-0.0107325492427,0.34539437294
802,0.372763335705,0.24440446496
803,-0.6359821558,-0.58957272768
804,0.176462635398,-0.0177294015884
